,Biomass,Fossil Gas,Fossil Hard coal,Fossil Oil,Solar,Waste,Wind Offshore,Wind Onshore
2019-04-07 23:00:00+02:00,108.79,63.699999999999996,320.62,18.325,0.0,135.56634,8.592,8.327
2019-04-08 00:00:00+02:00,105.11,56.35,281.26000000000005,16.858999999999998,0.0,133.7219,7.932,8.25
2019-04-08 01:00:00+02:00,103.27000000000001,56.839999999999996,271.42,16.858999999999998,0.0,132.79968,7.74,8.613
2019-04-08 02:00:00+02:00,96.14,57.33,272.24,18.325,0.0,130.95524,6.372,9.35
2019-04-08 03:00:00+02:00,95.22,55.37,268.14000000000004,16.126,0.0,126.34414000000001,6.5280000000000005,11.187
2019-04-08 04:00:00+02:00,95.91000000000001,56.839999999999996,276.34000000000003,16.126,0.0,126.34414000000001,7.416,13.232999999999999
2019-04-08 05:00:00+02:00,96.83,65.66,378.84000000000003,19.058,0.0,126.34414000000001,10.224,14.585999999999999
2019-04-08 06:00:00+02:00,103.73,81.34,491.18000000000006,22.723,0.082,130.95524,11.94,15.069999999999999
2019-04-08 07:00:00+02:00,106.95,104.86,440.34000000000003,22.723,2.132,128.18858,11.088000000000001,13.639999999999999
2019-04-08 08:00:00+02:00,88.32000000000001,124.95,427.22,20.524,7.79,118.04416,10.98,13.684
2019-04-08 09:00:00+02:00,84.18,126.91,428.86,24.922,15.539000000000001,117.12194000000001,10.200000000000001,16.621
2019-04-08 10:00:00+02:00,90.85000000000001,127.39999999999999,438.70000000000005,27.854,22.14,123.57748000000001,7.992,13.694999999999999
2019-04-08 11:00:00+02:00,89.47,130.82999999999998,435.42,26.387999999999998,25.502000000000002,131.87746,7.572,14.091
2019-04-08 12:00:00+02:00,91.31,130.34,392.78000000000003,23.456,26.527,130.95524,7.716,14.729
2019-04-08 13:00:00+02:00,89.47,130.34,366.54,25.655,26.527,121.73304,8.22,14.431999999999999
2019-04-08 14:00:00+02:00,90.62,134.26,368.18,24.922,25.584,128.18858,8.304,14.079999999999998
2019-04-08 15:00:00+02:00,92.69,124.95,375.56,24.189,23.657,130.95524,8.832,13.947999999999999
2019-04-08 16:00:00+02:00,91.31,102.89999999999999,339.48,24.922,19.803,130.03302,7.812,12.748999999999999
2019-04-08 17:00:00+02:00,86.94,99.96,328.0,23.456,13.571,124.4997,7.032,11.065999999999999
2019-04-08 18:00:00+02:00,92.23,108.28999999999999,340.3,24.922,6.396,126.34414000000001,7.140000000000001,10.966999999999999
2019-04-08 19:00:00+02:00,89.7,97.51,377.20000000000005,20.524,1.353,122.65526,7.392,7.359
2019-04-08 20:00:00+02:00,87.4,98.0,399.34000000000003,20.524,0.041,123.57748000000001,7.86,5.433999999999999
2019-04-08 21:00:00+02:00,88.55,97.02,414.92,19.791,0.0,124.4997,7.908,4.939
2019-04-08 22:00:00+02:00,105.80000000000001,98.98,509.22,19.058,0.0,129.1108,6.888,6.039
2019-04-08 23:00:00+02:00,116.61,93.59,367.36,18.325,0.0,130.95524,5.304,6.6
2019-04-09 00:00:00+02:00,129.03,65.17,341.12,16.126,0.0,131.87746,4.548,8.019
2019-04-09 01:00:00+02:00,122.13000000000001,58.8,335.38000000000005,15.392999999999999,0.0,130.95524,4.98,9.976999999999999
2019-04-09 02:00:00+02:00,128.34,57.82,328.0,13.193999999999999,0.0,132.79968,5.784,11.209
2019-04-09 03:00:00+02:00,126.73,58.31,331.28000000000003,13.927,0.0,130.03302,6.336,12.485
2019-04-09 04:00:00+02:00,126.04,66.64,334.56,16.126,0.0,127.26636,6.96,12.375
2019-04-09 05:00:00+02:00,132.94,87.71,361.62,18.325,0.0,129.1108,7.5840000000000005,11.869
2019-04-09 06:00:00+02:00,146.51000000000002,111.23,593.6800000000001,21.99,0.164,134.64412000000002,8.328,11.681999999999999
2019-04-09 07:00:00+02:00,121.44000000000001,149.45,671.58,25.655,2.378,138.333,9.864,9.493
2019-04-09 08:00:00+02:00,101.89,185.71,806.0600000000001,27.854,8.282,149.39964,9.696,9.757
2019-04-09 09:00:00+02:00,97.29,170.52,660.1,30.053,15.58,148.47742,8.172,13.277
2019-04-09 10:00:00+02:00,94.3,152.39,621.5600000000001,30.785999999999998,22.304000000000002,145.71076,6.5280000000000005,13.617999999999999
2019-04-09 11:00:00+02:00,89.93,149.94,678.1400000000001,30.053,27.142,151.24408,5.232,11.891
2019-04-09 12:00:00+02:00,98.9,141.12,659.2800000000001,27.854,29.602,156.7774,4.308,10.12
2019-04-09 13:00:00+02:00,118.91000000000001,131.81,628.94,24.189,30.217000000000002,165.07738,3.7560000000000002,9.075
2019-04-09 14:00:00+02:00,125.12,127.39999999999999,610.9000000000001,19.791,29.192,173.37736,4.128,9.184999999999999
2019-04-09 15:00:00+02:00,119.14,130.34,511.68000000000006,22.723,26.363,171.53292000000002,4.896,10.427999999999999
2019-04-09 16:00:00+02:00,119.83,126.91,415.74,24.922,21.361,166.92182,5.736,11.638
2019-04-09 17:00:00+02:00,118.68,140.63,568.26,29.32,14.555000000000001,169.68848,6.804,12.165999999999999
2019-04-09 18:00:00+02:00,120.75,153.37,712.58,31.519,6.929,172.45514,7.764,12.683
2019-04-09 19:00:00+02:00,122.82000000000001,120.05,424.76000000000005,28.587,1.476,154.93296,7.812,9.636
2019-04-09 20:00:00+02:00,127.42,110.74,391.14000000000004,25.655,0.123,156.7774,7.704,6.38
2019-04-09 21:00:00+02:00,126.96000000000001,114.66,457.56000000000006,19.791,0.0,151.24408,7.596,5.928999999999999
2019-04-09 22:00:00+02:00,138.0,129.85,553.5,19.058,0.0,148.47742,7.44,5.994999999999999
2019-04-09 23:00:00+02:00,135.70000000000002,102.89999999999999,391.14000000000004,15.392999999999999,0.0,163.23294,6.156,6.412999999999999
2019-04-10 00:00:00+02:00,119.14,76.92999999999999,369.0,18.325,0.0,161.3885,5.256,5.851999999999999
2019-04-10 01:00:00+02:00,119.83,71.53999999999999,339.48,18.325,0.0,159.54406,5.7,5.752999999999999
2019-04-10 02:00:00+02:00,128.57,67.13,318.98,14.66,0.0,165.07738,5.664,6.478999999999999
2019-04-10 03:00:00+02:00,130.87,67.13,334.56,13.927,0.0,150.32186000000002,4.6080000000000005,7.271
2019-04-10 04:00:00+02:00,131.56,68.11,339.48,13.927,0.0,150.32186000000002,4.848,8.161999999999999
2019-04-10 05:00:00+02:00,135.47,74.48,414.1,19.058,0.0,167.84404,5.148,8.767
2019-04-10 06:00:00+02:00,141.91,103.39,709.3000000000001,17.592,0.164,182.59956,4.14,9.174
2019-04-10 07:00:00+02:00,176.18,198.94,903.6400000000001,21.256999999999998,2.624,184.44400000000002,4.8,8.558
2019-04-10 08:00:00+02:00,181.93,244.51,937.2600000000001,21.256999999999998,7.585,178.91068,3.7920000000000003,8.008
2019-04-10 09:00:00+02:00,165.37,243.04,875.7600000000001,19.058,13.530000000000001,182.59956,3.012,10.164
2019-04-10 10:00:00+02:00,116.61,220.99,728.98,18.325,15.826,182.59956,3.24,13.617999999999999
2019-04-10 11:00:00+02:00,115.23,184.73,687.1600000000001,19.791,15.703000000000001,163.23294,3.216,13.969999999999999
2019-04-10 12:00:00+02:00,138.46,181.29999999999998,746.2,20.524,14.514000000000001,157.69962,3.12,12.924999999999999
2019-04-10 13:00:00+02:00,139.15,174.44,694.5400000000001,22.723,13.571,176.14402,2.892,11.748
2019-04-10 14:00:00+02:00,145.13,172.48,665.84,35.917,12.218,177.06624,2.46,9.779
2019-04-10 15:00:00+02:00,149.27,145.04,646.98,19.058,10.291,185.36622,2.7,8.261
2019-04-10 16:00:00+02:00,149.04000000000002,140.14,650.2600000000001,17.592,8.159,186.28844,4.008,6.93
2019-04-10 17:00:00+02:00,151.34,152.39,674.0400000000001,20.524,5.494000000000001,183.52178,4.836,6.072
2019-04-10 18:00:00+02:00,164.91,160.72,707.6600000000001,20.524,2.911,185.36622,4.248,5.478
2019-04-10 19:00:00+02:00,163.99,160.23,740.46,21.99,0.738,185.36622,4.5360000000000005,4.476999999999999
2019-04-10 20:00:00+02:00,153.18,154.35,737.1800000000001,20.524,0.041,187.21066000000002,4.98,3.5639999999999996
2019-04-10 21:00:00+02:00,144.21,137.69,589.58,19.791,0.0,185.36622,4.848,3.234
2019-04-10 22:00:00+02:00,142.83,126.91,582.2,17.592,0.0,176.14402,3.648,3.0469999999999997
2019-04-10 23:00:00+02:00,146.05,122.00999999999999,592.86,16.126,0.0,168.76626000000002,2.748,2.8049999999999997
2019-04-11 00:00:00+02:00,132.48000000000002,80.85,594.5,17.592,0.0,168.76626000000002,2.088,2.53
2019-04-11 01:00:00+02:00,128.8,78.89,672.4000000000001,20.524,0.0,167.84404,1.452,2.4419999999999997
2019-04-11 02:00:00+02:00,130.87,73.99,661.74,16.858999999999998,0.0,171.53292000000002,1.32,2.332
2019-04-11 03:00:00+02:00,132.48000000000002,70.56,669.12,15.392999999999999,0.0,172.45514,1.62,2.431
2019-04-11 04:00:00+02:00,135.24,71.53999999999999,661.74,15.392999999999999,0.0,170.6107,1.764,2.629
2019-04-11 05:00:00+02:00,140.3,81.34,752.7600000000001,15.392999999999999,0.0,171.53292000000002,2.496,2.8489999999999998
2019-04-11 06:00:00+02:00,141.91,141.60999999999999,936.44,21.256999999999998,0.082,173.37736,3.564,3.036
2019-04-11 07:00:00+02:00,145.36,222.46,1080.76,24.922,1.3940000000000001,176.14402,4.356,3.0029999999999997
2019-04-11 08:00:00+02:00,161.92000000000002,250.39,1070.92,32.985,4.551,162.31072,4.5600000000000005,2.6399999999999997
2019-04-11 09:00:00+02:00,152.95000000000002,239.60999999999999,1045.5,26.387999999999998,8.487,154.93296,3.396,3.179
2019-04-11 10:00:00+02:00,140.99,223.44,947.9200000000001,24.922,11.767000000000001,149.39964,2.436,3.7399999999999998
2019-04-11 11:00:00+02:00,143.06,204.82,968.4200000000001,23.456,14.432,167.84404,1.968,3.465
2019-04-11 12:00:00+02:00,136.16,187.67,865.9200000000001,21.256999999999998,15.744,166.92182,1.692,3.19
2019-04-11 13:00:00+02:00,124.43,183.26,904.46,16.126,16.851,166.92182,1.968,3.2009999999999996
2019-04-11 14:00:00+02:00,127.42,184.24,824.9200000000001,12.461,17.056,168.76626000000002,1.968,3.234
2019-04-11 15:00:00+02:00,126.73,157.29,727.34,16.858999999999998,16.277,166.92182,1.812,3.1679999999999997
2019-04-11 16:00:00+02:00,127.88000000000001,152.88,760.96,13.193999999999999,13.366000000000001,168.76626000000002,1.548,3.223
2019-04-11 17:00:00+02:00,128.8,161.21,778.1800000000001,15.392999999999999,9.676,170.6107,1.704,3.0029999999999997
2019-04-11 18:00:00+02:00,132.94,170.03,757.6800000000001,16.126,4.92,157.69962,2.208,2.618
2019-04-11 19:00:00+02:00,140.99,167.57999999999998,883.96,19.058,1.23,151.24408,2.736,2.42
2019-04-11 20:00:00+02:00,143.75,163.17,869.2,23.456,0.164,169.68848,3.228,2.827
2019-04-11 21:00:00+02:00,136.62,139.65,743.74,21.256999999999998,0.0,173.37736,3.7800000000000002,3.586
2019-04-11 22:00:00+02:00,130.64000000000001,132.79,704.3800000000001,21.99,0.0,166.92182,3.696,4.146999999999999
2019-04-11 23:00:00+02:00,130.41,130.82999999999998,697.82,22.723,0.0,165.99960000000002,4.476,4.5649999999999995
2019-04-12 00:00:00+02:00,126.27000000000001,126.42,563.34,21.99,0.0,173.37736,4.5840000000000005,4.686
2019-04-12 01:00:00+02:00,126.04,129.85,729.8000000000001,22.723,0.0,175.2218,4.116,4.686
2019-04-12 02:00:00+02:00,127.88000000000001,132.3,717.5,22.723,0.0,177.98846,3.876,4.543
2019-04-12 03:00:00+02:00,130.64000000000001,131.81,724.8800000000001,23.456,0.0,177.06624,3.744,4.741
2019-04-12 04:00:00+02:00,135.01000000000002,130.82999999999998,738.82,19.058,0.0,177.06624,3.408,5.346
2019-04-12 05:00:00+02:00,139.38,137.69,825.74,14.66,0.0,179.8329,2.904,5.521999999999999
2019-04-12 06:00:00+02:00,148.12,201.88,985.6400000000001,18.325,0.20500000000000002,184.44400000000002,3.24,5.137
2019-04-12 07:00:00+02:00,169.05,268.03,1106.18,20.524,2.46,183.52178,4.2,5.137
2019-04-12 08:00:00+02:00,182.62,300.37,1161.94,21.256999999999998,7.339,180.75512,4.188,3.597
2019-04-12 09:00:00+02:00,159.62,274.89,1094.7,18.325,13.202,173.37736,3.84,3.7399999999999998
2019-04-12 10:00:00+02:00,155.94,255.29,975.8000000000001,19.058,16.892,170.6107,2.328,4.664
2019-04-12 11:00:00+02:00,157.55,257.74,939.72,19.791,19.434,183.52178,2.04,4.51
2019-04-12 12:00:00+02:00,129.95000000000002,228.34,952.0200000000001,20.524,19.762,181.67734000000002,1.74,4.752
2019-04-12 13:00:00+02:00,118.68,208.74,960.22,18.325,20.172,192.74398000000002,1.932,5.423
2019-04-12 14:00:00+02:00,121.67,159.25,824.1,15.392999999999999,18.86,177.06624,1.788,6.622
2019-04-12 15:00:00+02:00,134.09,152.88,676.5,16.126,17.302,185.36622,2.208,7.601
2019-04-12 16:00:00+02:00,133.63,153.85999999999999,707.6600000000001,18.325,14.432,194.58842,3.144,7.776999999999999
2019-04-12 17:00:00+02:00,135.24,164.15,670.7600000000001,23.456,10.373000000000001,193.6662,3.744,7.172
2019-04-12 18:00:00+02:00,144.67000000000002,150.92,783.1,22.723,5.453,195.51064,4.5,5.786
2019-04-12 19:00:00+02:00,150.65,151.9,868.3800000000001,22.723,1.476,193.6662,2.94,4.1579999999999995
2019-04-12 20:00:00+02:00,151.8,148.47,843.7800000000001,18.325,0.123,195.51064,2.448,3.476
2019-04-12 21:00:00+02:00,163.76000000000002,136.71,859.36,16.126,0.0,197.35508000000002,2.52,4.29
2019-04-12 22:00:00+02:00,144.44,110.25,829.84,16.858999999999998,0.0,189.0551,2.7600000000000002,4.8839999999999995
2019-04-12 23:00:00+02:00,142.37,99.96,726.5200000000001,20.524,0.0,167.84404,4.236,4.3999999999999995
2019-04-13 00:00:00+02:00,136.16,85.26,657.6400000000001,17.592,0.0,188.13288,3.852,3.9379999999999997
2019-04-13 01:00:00+02:00,146.97,90.64999999999999,706.84,21.99,0.0,183.52178,5.556,3.8609999999999998
2019-04-13 02:00:00+02:00,145.59,86.73,626.48,19.791,0.0,185.36622,6.072,3.4979999999999998
2019-04-13 03:00:00+02:00,144.67000000000002,80.36,612.5400000000001,16.858999999999998,0.0,190.89954,4.68,4.29
2019-04-13 04:00:00+02:00,148.35,78.89,672.4000000000001,15.392999999999999,0.0,193.6662,4.968,4.444
2019-04-13 05:00:00+02:00,152.03,89.67,678.1400000000001,15.392999999999999,0.0,195.51064,5.496,4.8069999999999995
2019-04-13 06:00:00+02:00,152.72,123.97,792.94,16.126,0.28700000000000003,198.2773,5.688,5.9399999999999995
2019-04-13 07:00:00+02:00,157.78,130.34,834.7600000000001,17.592,2.7880000000000003,201.04396,5.016,6.654999999999999
2019-04-13 08:00:00+02:00,149.27,153.85999999999999,829.0200000000001,24.922,8.200000000000001,192.74398000000002,5.0040000000000004,6.71
2019-04-13 09:00:00+02:00,141.68,176.89,775.72,27.121,14.555000000000001,187.21066000000002,5.412,7.92
2019-04-13 10:00:00+02:00,135.24,182.77,641.24,26.387999999999998,19.147000000000002,177.98846,6.732,12.495999999999999
2019-04-13 11:00:00+02:00,132.94,179.82999999999998,587.94,25.655,21.484,166.92182,6.5520000000000005,17.457
2019-04-13 12:00:00+02:00,129.03,171.99,487.90000000000003,25.655,22.796,169.68848,7.0680000000000005,19.877
2019-04-13 13:00:00+02:00,121.9,163.17,473.96000000000004,27.121,21.976000000000003,164.15516,7.6080000000000005,19.822
2019-04-13 14:00:00+02:00,115.46000000000001,158.27,512.5,29.32,19.926000000000002,170.6107,7.5840000000000005,19.381999999999998
2019-04-13 15:00:00+02:00,122.82000000000001,153.85999999999999,491.18000000000006,29.32,17.589000000000002,157.69962,7.68,19.073999999999998
2019-04-13 16:00:00+02:00,124.89,163.17,517.4200000000001,30.053,14.227,147.5552,7.86,17.654999999999998
2019-04-13 17:00:00+02:00,128.11,159.25,715.86,33.717999999999996,9.553,162.31072,8.544,16.445
2019-04-13 18:00:00+02:00,127.42,162.68,759.32,32.985,4.8790000000000004,174.29958000000002,8.544,14.696
2019-04-13 19:00:00+02:00,135.01000000000002,161.7,814.2600000000001,31.519,1.2710000000000001,179.8329,8.484,11.703999999999999
2019-04-13 20:00:00+02:00,140.53,162.68,950.3800000000001,34.451,0.164,177.98846,7.872,9.152
2019-04-13 21:00:00+02:00,136.85,148.47,817.5400000000001,30.785999999999998,0.0,175.2218,7.632000000000001,9.317
2019-04-13 22:00:00+02:00,143.98000000000002,139.65,644.5200000000001,25.655,0.0,174.29958000000002,6.54,10.395
2019-04-13 23:00:00+02:00,141.68,129.85,452.64000000000004,18.325,0.0,172.45514,7.308,11.715
2019-04-14 00:00:00+02:00,119.60000000000001,110.25,421.48,17.592,0.0,170.6107,10.5,12.770999999999999
2019-04-14 01:00:00+02:00,104.88000000000001,100.94,420.66,14.66,0.0,177.06624,10.092,12.770999999999999
2019-04-14 02:00:00+02:00,112.24000000000001,101.42999999999999,422.3,14.66,0.0,177.06624,9.48,12.331
2019-04-14 03:00:00+02:00,112.47,102.41,432.96000000000004,15.392999999999999,0.0,173.37736,9.156,12.144
2019-04-14 04:00:00+02:00,122.82000000000001,105.35,455.92,19.058,0.0,169.68848,8.376,11.308
2019-04-14 05:00:00+02:00,123.74000000000001,111.72,477.24,19.058,0.0,172.45514,6.696,9.889
2019-04-14 06:00:00+02:00,122.82000000000001,132.79,517.4200000000001,19.058,0.28700000000000003,176.14402,7.764,10.758
2019-04-14 07:00:00+02:00,127.19000000000001,137.69,554.32,19.791,2.829,178.91068,7.6080000000000005,11.912999999999998
2019-04-14 08:00:00+02:00,120.29,141.60999999999999,552.6800000000001,28.587,7.421,176.14402,8.856,13.706
2019-04-14 09:00:00+02:00,116.15,147.98,499.38000000000005,30.053,12.546000000000001,163.23294,10.812,20.394
2019-04-14 10:00:00+02:00,115.92,166.10999999999999,492.82000000000005,31.519,17.876,166.92182,11.412,20.955
2019-04-14 11:00:00+02:00,110.17,168.07,436.24,32.985,22.058,159.54406,11.052,19.634999999999998
2019-04-14 12:00:00+02:00,115.69000000000001,163.17,380.48,30.785999999999998,23.903000000000002,142.94410000000002,9.144,18.919999999999998
2019-04-14 13:00:00+02:00,97.75,158.27,360.8,24.922,24.805,160.46628,7.764,19.195
2019-04-14 14:00:00+02:00,90.39,138.18,359.98,24.189,24.19,160.46628,6.78,18.666999999999998
2019-04-14 15:00:00+02:00,89.24000000000001,107.31,359.98,25.655,20.828,156.7774,6.048,17.468
2019-04-14 16:00:00+02:00,91.31,105.35,381.3,25.655,15.744,164.15516,6.204,15.751999999999999
2019-04-14 17:00:00+02:00,110.63000000000001,113.67999999999999,458.38000000000005,27.121,11.357000000000001,160.46628,6.516,13.684
2019-04-14 18:00:00+02:00,115.23,122.00999999999999,523.98,27.121,6.15,173.37736,7.524,12.199
2019-04-14 19:00:00+02:00,111.55000000000001,131.81,655.1800000000001,28.587,1.722,187.21066000000002,8.424,9.899999999999999
2019-04-14 20:00:00+02:00,108.79,127.89,527.26,30.785999999999998,0.082,177.98846,8.964,8.503
2019-04-14 21:00:00+02:00,107.87,125.92999999999999,600.24,31.519,0.0,175.2218,9.324,8.833
2019-04-14 22:00:00+02:00,108.33,90.64999999999999,389.50000000000006,27.854,0.0,174.29958000000002,9.048,9.822999999999999
2019-04-14 23:00:00+02:00,105.34,82.32,355.06,26.387999999999998,0.0,176.14402,9.144,10.109
2019-04-15 00:00:00+02:00,81.65,78.89,335.38000000000005,22.723,0.0,170.6107,9.012,9.119
2019-04-15 01:00:00+02:00,88.32000000000001,76.44,343.58000000000004,19.791,0.0,173.37736,8.76,8.635
2019-04-15 02:00:00+02:00,97.52000000000001,75.95,350.14000000000004,19.058,0.0,175.2218,9.324,8.987
2019-04-15 03:00:00+02:00,92.0,77.42,345.22,20.524,0.0,171.53292000000002,7.26,9.141
2019-04-15 04:00:00+02:00,99.36,82.32,398.52000000000004,21.256999999999998,0.0,165.99960000000002,6.876,8.36
2019-04-15 05:00:00+02:00,123.51,96.53,539.5600000000001,21.99,0.0,158.62184000000002,5.808,8.008
2019-04-15 06:00:00+02:00,132.94,150.43,767.5200000000001,24.189,0.41000000000000003,164.15516,5.28,6.478999999999999
2019-04-15 07:00:00+02:00,157.09,185.22,662.5600000000001,27.854,3.2390000000000003,162.31072,5.76,5.104
2019-04-15 08:00:00+02:00,155.71,197.47,651.08,27.121,9.061,165.07738,5.376,5.279999999999999
2019-04-15 09:00:00+02:00,138.69,215.6,823.2800000000001,29.32,16.687,165.99960000000002,5.772,8.756
2019-04-15 10:00:00+02:00,129.95000000000002,200.9,660.1,27.854,23.206,167.84404,5.412,14.641
2019-04-15 11:00:00+02:00,133.17000000000002,189.14,635.5,30.053,28.044,169.68848,5.748,17.247999999999998
2019-04-15 12:00:00+02:00,130.18,182.28,495.28000000000003,32.985,30.668000000000003,165.07738,6.78,16.093
2019-04-15 13:00:00+02:00,131.1,178.85,562.5200000000001,28.587,31.037000000000003,167.84404,6.468,15.059
2019-04-15 14:00:00+02:00,127.88000000000001,172.97,566.62,26.387999999999998,29.684,164.15516,5.484,14.465
2019-04-15 15:00:00+02:00,129.95000000000002,149.45,561.7,26.387999999999998,26.568,166.92182,5.46,13.827
2019-04-15 16:00:00+02:00,121.44000000000001,145.53,590.4000000000001,26.387999999999998,21.607,168.76626000000002,5.82,13.584999999999999
2019-04-15 17:00:00+02:00,123.74000000000001,149.94,492.00000000000006,24.922,14.883000000000001,168.76626000000002,6.0840000000000005,13.904
